;;;;;;;
Encuesta;Periodo;Indicadores;Nacional;Área;;Sexo;
;;;Total;Urbana;Rural;Hombre;Mujer
ENEMDU;dic-07;Empleo Bruto (%);64,7;62,6;69,0;80,0;50,1
ENEMDU;dic-07;Empleo Global (%);95,0;93,9;97,2;96,2;93,3
ENEMDU;dic-07;Empleo Adecuado/Pleno (%);43,2;52,9;23,7;50,5;32,4
ENEMDU;dic-07;Subempleo (%);18,2;16,3;22,2;18,0;18,6
ENEMDU;dic-07;Subempleo por insuficiencia de tiempo de trabajo (%);13,6;12,3;16,2;12,6;15,1
ENEMDU;dic-07;Subempleo por  insuficiencia de ingresos (%);4,7;4,0;6,0;5,4;3,5
ENEMDU;dic-07;Empleo no Remunerado (%);8,8;5,1;16,2;4,7;14,9
ENEMDU;dic-07;Otro Empleo no pleno(%);23,7;18,6;34,1;22,0;26,3
ENEMDU;dic-07;Empleo no Clasificado (%);1,0;1,1;0,9;1,0;1,0
ENEMDU;dic-07;Desempleo (%);5,0;6,1;2,8;3,8;6,7
ENEMDU;dic-07;Desempleo Abierto (%);3,0;4,0;1,2;2,6;3,7
ENEMDU;dic-07;Desempleo Oculto (%);1,9;2,1;1,7;1,3;3,0
ENEMDU;dic-07;Participación Global (%);68,1;66,7;71,1;83,2;53,7
ENEMDU;dic-07;Participación Bruta (%);46,3;46,6;45,7;55,8;37,0
ENEMDU;jun-08;Empleo Bruto (%);65,6;64,1;68,9;80,0;51,8
ENEMDU;jun-08;Empleo Global (%);94,8;93,6;97,1;96,1;92,8
ENEMDU;jun-08;Empleo Adecuado/Pleno (%);41,7;50,7;23,3;49,8;30,2
ENEMDU;jun-08;Subempleo (%);17,2;15,7;20,1;17,1;17,2
ENEMDU;jun-08;Subempleo por insuficiencia de tiempo de trabajo (%);12,8;11,9;14,8;11,8;14,4
ENEMDU;jun-08;Subempleo por  insuficiencia de ingresos (%);4,3;3,8;5,3;5,3;2,8
ENEMDU;jun-08;Empleo no Remunerado (%);9,3;5,8;16,5;5,3;15,2
ENEMDU;jun-08;Otro Empleo no pleno(%);25,6;20,5;36,2;23,1;29,3
ENEMDU;jun-08;Empleo no Clasificado (%);0,9;0,9;1,0;0,9;0,9
ENEMDU;jun-08;Desempleo (%);5,2;6,4;2,9;3,9;7,2
ENEMDU;jun-08;Desempleo Abierto (%);3,7;4,9;1,2;3,2;4,5
ENEMDU;jun-08;Desempleo Oculto (%);1,5;1,5;1,6;0,7;2,7
ENEMDU;jun-08;Participación Global (%);69,3;68,5;70,9;83,2;55,8
ENEMDU;jun-08;Participación Bruta (%);47,8;48,6;46,3;56,7;39,0
ENEMDU;dic-08;Empleo Bruto (%);62,2;61,1;64,7;78,1;47,5
ENEMDU;dic-08;Empleo Global (%);94,0;92,7;96,9;95,7;91,7
ENEMDU;dic-08;Empleo Adecuado/Pleno (%);44,8;54,0;25,3;52,4;33,6
ENEMDU;dic-08;Subempleo (%);15,0;13,6;18,0;14,4;15,8
ENEMDU;dic-08;Subempleo por insuficiencia de tiempo de trabajo (%);11,0;10,3;12,6;10,0;12,6
ENEMDU;dic-08;Subempleo por  insuficiencia de ingresos (%);4,0;3,3;5,3;4,5;3,2
ENEMDU;dic-08;Empleo no Remunerado (%);8,2;4,9;15,2;4,2;14,1
ENEMDU;dic-08;Otro Empleo no pleno(%);25,8;19,8;38,4;24,3;28,1
ENEMDU;dic-08;Empleo no Clasificado (%);0,2;0,3;0,1;0,3;0,1
ENEMDU;dic-08;Desempleo (%);6,0;7,3;3,1;4,3;8,3
ENEMDU;dic-08;Desempleo Abierto (%);4,0;5,2;1,3;3,2;5,1
ENEMDU;dic-08;Desempleo Oculto (%);2,0;2,1;1,8;1,2;3,2
ENEMDU;dic-08;Participación Global (%);66,2;65,9;66,8;81,6;51,8
ENEMDU;dic-08;Participación Bruta (%);46,0;47,0;44,0;55,6;36,7
ENEMDU;dic-09;Empleo Bruto (%);61,1;59,5;64,4;76,0;47,0
ENEMDU;dic-09;Empleo Global (%);93,5;92,1;96,4;94,8;91,6
ENEMDU;dic-09;Empleo Adecuado/Pleno (%);39,2;47,8;21,6;45,2;30,2
ENEMDU;dic-09;Subempleo (%);16,4;15,1;18,9;16,3;16,4
ENEMDU;dic-09;Subempleo por insuficiencia de tiempo de trabajo (%);11,7;10,9;13,3;10,7;13,0
ENEMDU;dic-09;Subempleo por  insuficiencia de ingresos (%);4,7;4,2;5,7;5,6;3,4
ENEMDU;dic-09;Empleo no Remunerado (%);8,9;4,8;17,2;4,9;14,7
ENEMDU;dic-09;Otro Empleo no pleno(%);27,2;21,6;38,4;26,2;28,5
ENEMDU;dic-09;Empleo no Clasificado (%);1,9;2,7;0,3;2,1;1,7
ENEMDU;dic-09;Desempleo (%);6,5;7,9;3,6;5,2;8,4
ENEMDU;dic-09;Desempleo Abierto (%);4,5;6,0;1,4;3,7;5,7
ENEMDU;dic-09;Desempleo Oculto (%);2,0;1,9;2,2;1,5;2,7
ENEMDU;dic-09;Participación Global (%);65,3;64,6;66,7;80,2;51,3
ENEMDU;dic-09;Participación Bruta (%);46,5;47,0;45,5;56,2;37,1
ENEMDU;jun-10;Empleo Bruto (%);60,8;59,1;64,6;75,9;46,8
ENEMDU;jun-10;Empleo Global (%);93,8;92,3;96,8;95,0;92,0
ENEMDU;jun-10;Empleo Adecuado/Pleno (%);41,3;50,1;23,3;47,0;32,8
ENEMDU;jun-10;Subempleo (%);15,8;15,0;17,4;15,3;16,6
ENEMDU;jun-10;Subempleo por insuficiencia de tiempo de trabajo (%);11,6;11,3;12,1;10,3;13,5
ENEMDU;jun-10;Subempleo por  insuficiencia de ingresos (%);4,2;3,7;5,3;5,0;3,1
ENEMDU;jun-10;Empleo no Remunerado (%);7,9;3,9;16,0;4,3;13,1
ENEMDU;jun-10;Otro Empleo no pleno(%);27,5;21,7;39,4;27,0;28,2
ENEMDU;jun-10;Empleo no Clasificado (%);1,3;1,6;0,7;1,4;1,3
ENEMDU;jun-10;Desempleo (%);6,2;7,7;3,2;5,0;8,0
ENEMDU;jun-10;Desempleo Abierto (%);4,5;5,9;1,7;3,9;5,4
ENEMDU;jun-10;Desempleo Oculto (%);1,7;1,8;1,5;1,1;2,6
ENEMDU;jun-10;Participación Global (%);64,9;64,0;66,8;79,9;50,9
ENEMDU;jun-10;Participación Bruta (%);46,4;46,9;45,4;56,2;37,0
ENEMDU;dic-10;Empleo Bruto (%);59,4;58,1;62,1;74,7;44,9
ENEMDU;dic-10;Empleo Global (%);95,0;93,9;97,2;95,9;93,6
ENEMDU;dic-10;Empleo Adecuado/Pleno (%);44,7;53,9;25,9;50,0;36,5
ENEMDU;dic-10;Subempleo (%);13,8;12,9;15,6;14,1;13,4
ENEMDU;dic-10;Subempleo por insuficiencia de tiempo de trabajo (%);10,5;10,0;11,5;10,1;11,0
ENEMDU;dic-10;Subempleo por  insuficiencia de ingresos (%);3,4;3,0;4,1;4,0;2,3
ENEMDU;dic-10;Empleo no Remunerado (%);8,2;4,1;16,5;4,4;14,1
ENEMDU;dic-10;Otro Empleo no pleno(%);27,4;21,8;39,0;26,6;28,7
ENEMDU;dic-10;Empleo no Clasificado (%);0,8;1,2;0,2;0,8;1,0
ENEMDU;dic-10;Desempleo (%);5,0;6,1;2,8;4,1;6,4
ENEMDU;dic-10;Desempleo Abierto (%);3,5;4,5;1,4;3,0;4,2
ENEMDU;dic-10;Desempleo Oculto (%);1,5;1,6;1,4;1,1;2,2
ENEMDU;dic-10;Participación Global (%);62,5;61,9;63,9;77,9;48,0
ENEMDU;dic-10;Participación Bruta (%);45,1;45,6;44,1;55,2;35,1
ENEMDU;jun-11;Empleo Bruto (%);59,4;57,7;63,1;74,3;45,5
ENEMDU;jun-11;Empleo Global (%);95,0;93,6;97,7;95,7;93,9
ENEMDU;jun-11;Empleo Adecuado/Pleno (%);42,6;52,0;23,5;47,6;35,0
ENEMDU;jun-11;Subempleo (%);11,9;11,5;12,7;12,0;11,9
ENEMDU;jun-11;Subempleo por insuficiencia de tiempo de trabajo (%);8,9;8,9;8,9;8,4;9,6
ENEMDU;jun-11;Subempleo por  insuficiencia de ingresos (%);3,0;2,7;3,8;3,5;2,3
ENEMDU;jun-11;Empleo no Remunerado (%);8,5;4,5;16,7;4,5;14,7
ENEMDU;jun-11;Otro Empleo no pleno(%);31,0;24,2;44,7;30,7;31,5
ENEMDU;jun-11;Empleo no Clasificado (%);0,9;1,3;0,2;1,0;0,9
ENEMDU;jun-11;Desempleo (%);5,0;6,4;2,3;4,3;6,1
ENEMDU;jun-11;Desempleo Abierto (%);3,8;5,2;1,1;3,4;4,5
ENEMDU;jun-11;Desempleo Oculto (%);1,2;1,2;1,2;0,9;1,6
ENEMDU;jun-11;Participación Global (%);62,6;61,6;64,6;77,6;48,4
ENEMDU;jun-11;Participación Bruta (%);45,6;45,9;45,0;56,0;35,7
ENEMDU;dic-11;Empleo Bruto (%);59,9;59,3;61,0;75,7;45,1
ENEMDU;dic-11;Empleo Global (%);95,8;94,9;97,6;96,7;94,4
ENEMDU;dic-11;Empleo Adecuado/Pleno (%);45,5;55,5;25,0;51,8;35,9
ENEMDU;dic-11;Subempleo (%);10,7;9,5;13,3;10,8;10,7
ENEMDU;dic-11;Subempleo por insuficiencia de tiempo de trabajo (%);8,5;7,8;9,9;8,2;9,0
ENEMDU;dic-11;Subempleo por  insuficiencia de ingresos (%);2,2;1,7;3,4;2,6;1,6
ENEMDU;dic-11;Empleo no Remunerado (%);7,7;4,6;14,0;3,7;13,7
ENEMDU;dic-11;Otro Empleo no pleno(%);31,3;24,6;45,1;29,6;33,7
ENEMDU;dic-11;Empleo no Clasificado (%);0,6;0,8;0,2;0,7;0,5
ENEMDU;dic-11;Desempleo (%);4,2;5,1;2,4;3,3;5,6
ENEMDU;dic-11;Desempleo Abierto (%);3,0;3,9;1,1;2,4;3,8
ENEMDU;dic-11;Desempleo Oculto (%);1,2;1,2;1,3;0,9;1,7
ENEMDU;dic-11;Participación Global (%);62,5;62,5;62,6;78,3;47,8
ENEMDU;dic-11;Participación Bruta (%);45,5;46,2;44,1;56,2;35,2
ENEMDU;jun-12;Empleo Bruto (%);61,7;60,2;64,9;76,5;47,8
ENEMDU;jun-12;Empleo Global (%);95,9;94,8;98,1;96,4;95,1
ENEMDU;jun-12;Empleo Adecuado/Pleno (%);45,2;54,7;26,1;50,8;36,7
ENEMDU;jun-12;Subempleo (%);9,7;9,0;11,1;9,7;9,6
ENEMDU;jun-12;Subempleo por insuficiencia de tiempo de trabajo (%);7,9;7,5;8,7;7,6;8,4
ENEMDU;jun-12;Subempleo por  insuficiencia de ingresos (%);1,8;1,5;2,5;2,1;1,3
ENEMDU;jun-12;Empleo no Remunerado (%);9,6;4,9;18,9;5,0;16,5
ENEMDU;jun-12;Otro Empleo no pleno(%);30,0;24,2;41,7;29,5;30,9
ENEMDU;jun-12;Empleo no Clasificado (%);1,4;2,0;0,2;1,4;1,4
ENEMDU;jun-12;Desempleo (%);4,1;5,2;1,9;3,6;4,9
ENEMDU;jun-12;Desempleo Abierto (%);3,3;4,4;1,1;2,8;4,0
ENEMDU;jun-12;Desempleo Oculto (%);0,9;0,8;0,9;0,8;0,9
ENEMDU;jun-12;Participación Global (%);64,4;63,5;66,1;79,3;50,2
ENEMDU;jun-12;Participación Bruta (%);47,1;47,3;46,8;57,3;37,2
ENEMDU;dic-12;Empleo Bruto (%);59,1;58,4;60,6;74,1;45,2
ENEMDU;dic-12;Empleo Global (%);95,9;95,0;97,7;96,3;95,2
ENEMDU;dic-12;Empleo Adecuado/Pleno (%);46,5;56,5;26,0;51,6;38,9
ENEMDU;dic-12;Subempleo (%);9,0;7,7;11,8;8,7;9,5
ENEMDU;dic-12;Subempleo por insuficiencia de tiempo de trabajo (%);7,2;6,4;9,0;6,7;8,1
ENEMDU;dic-12;Subempleo por  insuficiencia de ingresos (%);1,8;1,3;2,8;2,0;1,4
ENEMDU;dic-12;Empleo no Remunerado (%);8,0;4,7;14,8;4,3;13,7
ENEMDU;dic-12;Otro Empleo no pleno(%);30,1;23,0;44,7;29,6;30,9
ENEMDU;dic-12;Empleo no Clasificado (%);2,2;3,1;0,4;2,2;2,2
ENEMDU;dic-12;Desempleo (%);4,1;5,0;2,3;3,7;4,8
ENEMDU;dic-12;Desempleo Abierto (%);3,1;4,0;1,3;2,9;3,6
ENEMDU;dic-12;Desempleo Oculto (%);1,0;1,0;1,0;0,8;1,2
ENEMDU;dic-12;Participación Global (%);61,7;61,5;62,0;76,9;47,4
ENEMDU;dic-12;Participación Bruta (%);45,6;46,2;44,5;56,1;35,6
ENEMDU;jun-13;Empleo Bruto (%);61,2;59,3;65,1;75,2;48,0
ENEMDU;jun-13;Empleo Global (%);96,1;95,1;98,0;96,4;95,6
ENEMDU;jun-13;Empleo Adecuado/Pleno (%);42,8;52,2;24,7;48,5;34,5
ENEMDU;jun-13;Subempleo (%);11,7;11,5;12,1;11,8;11,6
ENEMDU;jun-13;Subempleo por insuficiencia de tiempo de trabajo (%);9,6;9,6;9,6;9,1;10,3
ENEMDU;jun-13;Subempleo por  insuficiencia de ingresos (%);2,1;1,9;2,5;2,7;1,3
ENEMDU;jun-13;Empleo no Remunerado (%);9,6;4,9;18,5;5,0;16,2
ENEMDU;jun-13;Otro Empleo no pleno(%);30,7;24,5;42,4;29,7;32,0
ENEMDU;jun-13;Empleo no Clasificado (%);1,4;1,9;0,2;1,4;1,3
ENEMDU;jun-13;Desempleo (%);3,9;4,9;2,0;3,6;4,4
ENEMDU;jun-13;Desempleo Abierto (%);3,1;4,1;1,3;2,9;3,4
ENEMDU;jun-13;Desempleo Oculto (%);0,8;0,8;0,8;0,7;1,0
ENEMDU;jun-13;Participación Global (%);63,7;62,3;66,4;77,9;50,2
ENEMDU;jun-13;Participación Bruta (%);47,3;46,9;48,1;57,1;37,9
ENEMDU;dic-13;Empleo Bruto (%);59,5;58,1;62,7;74,6;45,1
ENEMDU;dic-13;Empleo Global (%);95,8;95,1;97,3;96,6;94,6
ENEMDU;dic-13;Empleo Adecuado/Pleno (%);47,9;56,9;28,9;53,5;39,1
ENEMDU;dic-13;Subempleo (%);11,6;10,1;14,8;11,6;11,6
ENEMDU;dic-13;Subempleo por insuficiencia de tiempo de trabajo (%);9,4;8,4;11,5;8,9;10,2
ENEMDU;dic-13;Subempleo por  insuficiencia de ingresos (%);2,2;1,7;3,2;2,8;1,4
ENEMDU;dic-13;Empleo no Remunerado (%);7,1;4,0;13,6;3,5;12,7
ENEMDU;dic-13;Otro Empleo no pleno(%);29,0;23,8;40,1;27,8;30,9
ENEMDU;dic-13;Empleo no Clasificado (%);0,2;0,3;0,0;0,2;0,2
ENEMDU;dic-13;Desempleo (%);4,2;4,9;2,7;3,4;5,4
ENEMDU;dic-13;Desempleo Abierto (%);3,0;3,7;1,4;2,4;3,8
ENEMDU;dic-13;Desempleo Oculto (%);1,2;1,2;1,3;0,9;1,6
ENEMDU;dic-13;Participación Global (%);62,1;61,0;64,4;77,2;47,7
ENEMDU;dic-13;Participación Bruta (%);43,8;43,9;43,5;53,5;34,3
ENEMDU;mar-14;Empleo Bruto (%);59,7;58,0;63,3;74,9;45,4
ENEMDU;mar-14;Empleo Global (%);95,1;94,4;96,7;95,5;94,6
ENEMDU;mar-14;Empleo Adecuado/Pleno (%);45,5;54,9;25,9;49,9;38,8
ENEMDU;mar-14;Subempleo (%);12,6;10,9;16,3;13,3;11,6
ENEMDU;mar-14;Subempleo por insuficiencia de tiempo de trabajo (%);10,0;8,7;12,7;9,9;10,2
ENEMDU;mar-14;Subempleo por  insuficiencia de ingresos (%);2,6;2,1;3,6;3,4;1,4
ENEMDU;mar-14;Empleo no Remunerado (%);7,1;3,9;13,6;3,5;12,5
ENEMDU;mar-14;Otro Empleo no pleno(%);29,7;24,4;40,8;28,6;31,5
ENEMDU;mar-14;Empleo no Clasificado (%);0,3;0,4;0,0;0,3;0,2
ENEMDU;mar-14;Desempleo (%);4,9;5,6;3,3;4,5;5,4
ENEMDU;mar-14;Desempleo Abierto (%);3,8;4,7;2,0;3,5;4,2
ENEMDU;mar-14;Desempleo Oculto (%);1,0;0,9;1,4;0,9;1,2
ENEMDU;mar-14;Participación Global (%);62,7;61,5;65,5;78,4;48,0
ENEMDU;mar-14;Participación Bruta (%);44,2;44,2;44,2;54,1;34,6
ENEMDU;jun-14;Empleo Bruto (%);59,1;58,4;60,8;74,8;44,4
ENEMDU;jun-14;Empleo Global (%);95,3;94,3;97,7;96,0;94,3
ENEMDU;jun-14;Empleo Adecuado/Pleno (%);48,8;57,9;28,5;53,4;41,7
ENEMDU;jun-14;Subempleo (%);12,2;10,6;15,8;12,5;11,7
ENEMDU;jun-14;Subempleo por insuficiencia de tiempo de trabajo (%);9,6;8,5;12,1;9,3;10,1
ENEMDU;jun-14;Subempleo por  insuficiencia de ingresos (%);2,6;2,1;3,6;3,2;1,6
ENEMDU;jun-14;Empleo no Remunerado (%);6,3;3,7;11,9;3,0;11,3
ENEMDU;jun-14;Otro Empleo no pleno(%);27,8;21,6;41,4;26,7;29,4
ENEMDU;jun-14;Empleo no Clasificado (%);0,2;0,3;0,0;0,3;0,2
ENEMDU;jun-14;Desempleo (%);4,7;5,7;2,3;4,0;5,7
ENEMDU;jun-14;Desempleo Abierto (%);3,7;4,7;1,6;3,3;4,5
ENEMDU;jun-14;Desempleo Oculto (%);0,9;1,0;0,7;0,7;1,2
ENEMDU;jun-14;Participación Global (%);62,0;61,9;62,2;77,9;47,0
ENEMDU;jun-14;Participación Bruta (%);43,5;44,3;41,7;53,6;33,6
ENEMDU;sep-14;Empleo Bruto (%);60,9;59,4;64,5;76,5;46,2
ENEMDU;sep-14;Empleo Global (%);96,1;95,3;97,7;96,7;95,1
ENEMDU;sep-14;Empleo Adecuado/Pleno (%);47,8;57,6;26,8;53,0;39,8
ENEMDU;sep-14;Subempleo (%);12,5;10,1;17,7;13,4;11,2
ENEMDU;sep-14;Subempleo por insuficiencia de tiempo de trabajo (%);10,2;8,5;14,0;10,4;10,0
ENEMDU;sep-14;Subempleo por  insuficiencia de ingresos (%);2,3;1,6;3,7;3,0;1,2
ENEMDU;sep-14;Empleo no Remunerado (%);7,8;4,4;15,1;3,9;13,8
ENEMDU;sep-14;Otro Empleo no pleno(%);27,7;22,9;38,1;26,2;30,0
ENEMDU;sep-14;Empleo no Clasificado (%);0,3;0,4;0,1;0,3;0,3
ENEMDU;sep-14;Desempleo (%);3,9;4,7;2,3;3,3;4,9
ENEMDU;sep-14;Desempleo Abierto (%);3,1;3,9;1,5;2,7;3,9
ENEMDU;sep-14;Desempleo Oculto (%);0,7;0,7;0,8;0,6;1,0
ENEMDU;sep-14;Participación Global (%);63,4;62,3;65,9;79,1;48,6
ENEMDU;sep-14;Participación Bruta (%);44,5;44,7;44,0;54,3;34,8
ENEMDU;dic-14;Empleo Bruto (%);62,0;60,2;66,2;77,2;47,8
ENEMDU;dic-14;Empleo Global (%);96,2;95,5;97,8;96,9;95,1
ENEMDU;dic-14;Empleo Adecuado/Pleno (%);49,3;56,4;34,4;56,2;39,0
ENEMDU;dic-14;Subempleo (%);12,9;11,7;15,3;12,8;13,0
ENEMDU;dic-14;Subempleo por insuficiencia de tiempo de trabajo (%);10,6;9,7;12,4;9,9;11,5
ENEMDU;dic-14;Subempleo por  insuficiencia de ingresos (%);2,3;2,0;2,9;2,9;1,5
ENEMDU;dic-14;Empleo no Remunerado (%);7,1;4,2;13,2;3,4;12,4
ENEMDU;dic-14;Otro Empleo no pleno(%);26,8;22,9;34,8;24,3;30,5
ENEMDU;dic-14;Empleo no Clasificado (%);0,2;0,3;0,1;0,2;0,2
ENEMDU;dic-14;Desempleo (%);3,8;4,5;2,2;3,1;4,9
ENEMDU;dic-14;Desempleo Abierto (%);3,0;3,7;1,6;2,6;3,6
ENEMDU;dic-14;Desempleo Oculto (%);0,8;0,8;0,7;0,5;1,3
ENEMDU;dic-14;Participación Global (%);64,5;63,0;67,7;79,7;50,2
ENEMDU;dic-14;Participación Bruta (%);44,6;44,5;44,8;53,8;35,5
ENEMDU;mar-15;Empleo Bruto (%);63,3;59,7;71,3;77,9;49,6
ENEMDU;mar-15;Empleo Global (%);96,2;95,2;98,1;96,9;95,1
ENEMDU;mar-15;Empleo Adecuado/Pleno (%);43,7;53,5;24,7;50,4;34,1
ENEMDU;mar-15;Subempleo (%);13,4;11,9;16,2;13,7;12,9
ENEMDU;mar-15;Subempleo por insuficiencia de tiempo de trabajo (%);10,6;9,6;12,6;10,2;11,2
ENEMDU;mar-15;Subempleo por  insuficiencia de ingresos (%);2,7;2,3;3,7;3,5;1,7
ENEMDU;mar-15;Empleo no Remunerado (%);9,6;4,8;19,1;5,0;16,4
ENEMDU;mar-15;Otro Empleo no pleno(%);29,1;24,4;38,1;27,5;31,3
ENEMDU;mar-15;Empleo no Clasificado (%);0,4;0,6;0,0;0,4;0,4
ENEMDU;mar-15;Desempleo (%);3,8;4,8;1,9;3,1;4,9
ENEMDU;mar-15;Desempleo Abierto (%);3,3;4,3;1,4;2,7;4,1
ENEMDU;mar-15;Desempleo Oculto (%);0,5;0,5;0,5;0,4;0,7
ENEMDU;mar-15;Participación Global (%);65,8;62,8;72,7;80,4;52,2
ENEMDU;mar-15;Participación Bruta (%);45,6;44,3;48,3;54,3;37,0
ENEMDU;jun-15;Empleo Bruto (%);62,9;60,2;69,2;77,2;49,4
ENEMDU;jun-15;Empleo Global (%);95,5;94,4;97,8;96,4;94,3
ENEMDU;jun-15;Empleo Adecuado/Pleno (%);45,9;54,3;28,7;53,1;35,5
ENEMDU;jun-15;Subempleo (%);13,2;12,1;15,4;13,5;12,6
ENEMDU;jun-15;Subempleo por insuficiencia de tiempo de trabajo (%);10,8;10,0;12,4;10,5;11,3
ENEMDU;jun-15;Subempleo por  insuficiencia de ingresos (%);2,3;2,0;3,0;3,1;1,3
ENEMDU;jun-15;Empleo no Remunerado (%);8,4;4,5;16,4;3,9;14,8
ENEMDU;jun-15;Otro Empleo no pleno(%);27,5;22,8;37,2;25,3;30,7
ENEMDU;jun-15;Empleo no Clasificado (%);0,6;0,8;0,1;0,5;0,6
ENEMDU;jun-15;Desempleo (%);4,5;5,6;2,2;3,6;5,7
ENEMDU;jun-15;Desempleo Abierto (%);3,7;4,8;1,4;3,0;4,6
ENEMDU;jun-15;Desempleo Oculto (%);0,8;0,8;0,8;0,6;1,1
ENEMDU;jun-15;Participación Global (%);65,9;63,7;70,7;80,1;52,4
ENEMDU;jun-15;Participación Bruta (%);45,6;45,0;46,9;54,4;37,1
ENEMDU;sep-15;Empleo Bruto (%);64,3;61,8;70,0;78,2;51,2
ENEMDU;sep-15;Empleo Global (%);95,7;94,5;98,2;96,6;94,5
ENEMDU;sep-15;Empleo Adecuado/Pleno (%);46,0;54,4;28,5;52,6;36,8
ENEMDU;sep-15;Subempleo (%);14,8;13,4;17,6;15,1;14,3
ENEMDU;sep-15;Subempleo por insuficiencia de tiempo de trabajo (%);12,2;11,2;14,3;11,8;12,7
ENEMDU;sep-15;Subempleo por  insuficiencia de ingresos (%);2,6;2,2;3,3;3,3;1,6
ENEMDU;sep-15;Empleo no Remunerado (%);8,6;4,8;16,7;4,3;14,7
